"User_ID","Age","Gender","Occupation","Device_Type","Daily_Phone_Hours","Social_Media_Hours","Work_Productivity_Score","Sleep_Hours","Stress_Level","App_Usage_Count","Caffeine_Intake_Cups","Weekend_Screen_Time_Hours"
"U47873",44,"Other","Student","iOS",3.4,2.6,3,6,9,11,2,12.1
"U47874",53,"Other","Freelancer","Android",11.1,4.3,7,7.5,1,20,6,7.2
"U47875",36,"Male","Professional","Android",1.2,7.6,6,6,6,53,2,13.6
"U47876",53,"Male","Freelancer","iOS",6.7,6,1,7.7,8,52,5,11.2
"U47877",21,"Other","Business Owner","iOS",6.2,4.5,7,4.8,5,45,6,10.2
"U47878",31,"Other","Student","iOS",1.5,4,5,6.5,4,54,6,9.8
"U47879",60,"Other","Professional","Android",11,6.2,4,6.6,10,32,0,12.8
"U47880",24,"Male","Freelancer","iOS",6.5,6.7,7,7.7,8,59,3,5.8
"U47881",45,"Male","Freelancer","Android",4.8,7.8,7,7.7,3,45,6,9.7
"U47882",30,"Male","Business Owner","Android",3.7,6.5,6,4.2,10,9,2,2.5
"U47883",43,"Male","Student","iOS",3.6,7.3,9,5.7,2,19,3,12.7
"U47884",48,"Other","Freelancer","Android",3.4,6.7,2,5.5,7,60,1,6.6
"U47885",51,"Female","Business Owner","iOS",2.1,1,10,7.3,10,28,3,13.5
"U47886",22,"Male","Freelancer","Android",11.8,7.9,8,6.8,2,17,1,9.1
"U47887",47,"Other","Professional","Android",9,8,7,6.8,1,7,3,12.2
"U47888",38,"Other","Student","iOS",9.5,2.5,9,4.7,5,35,6,11.2
"U47889",27,"Female","Professional","iOS",2.1,5.5,3,4.8,2,10,6,5.5
"U47890",34,"Other","Student","iOS",7.9,3.6,6,6.7,3,8,1,13.1
"U47891",59,"Male","Student","iOS",7,6.9,5,7.8,9,32,2,11.5
"U47892",53,"Male","Business Owner","Android",5.6,2.5,8,8.5,1,15,2,2.2
"U47893",22,"Female","Freelancer","iOS",7.9,4.7,8,8.3,10,15,2,10.3
"U47894",33,"Other","Business Owner","iOS",7.2,5.9,3,5.9,2,5,3,3.5
"U47895",39,"Other","Professional","Android",1.3,0.8,4,6.7,10,31,5,4.2
"U47896",33,"Other","Professional","Android",9.4,4.5,7,8.3,9,55,5,5.2
"U47897",49,"Male","Freelancer","iOS",4.1,6.7,9,6.6,5,40,0,10.2
"U47898",42,"Other","Professional","Android",9.6,1.1,9,7.1,1,24,2,13.8
"U47899",35,"Female","Business Owner","Android",10.8,6.5,2,4.8,7,20,6,10
"U47900",28,"Other","Business Owner","iOS",4.9,7,10,6.8,8,17,4,3.4
"U47901",57,"Male","Student","iOS",2.4,7.9,2,6.7,7,57,2,7.6
"U47902",50,"Female","Business Owner","iOS",8.4,2.9,9,7.8,4,25,2,8.1
"U47903",32,"Other","Professional","Android",9.4,1.2,10,8.8,2,59,6,6.5
"U47904",57,"Male","Professional","Android",7.4,0.8,6,7.2,1,20,2,11.1
"U47905",32,"Male","Business Owner","Android",11.8,3.7,5,8.7,8,35,5,11
"U47906",18,"Female","Freelancer","Android",8.7,7,10,8.8,7,34,2,7
"U47907",31,"Male","Freelancer","iOS",7.5,6,5,6.1,10,56,1,6.7
"U47908",57,"Female","Professional","iOS",4.9,3.8,3,6.6,7,42,1,7.9
"U47909",40,"Female","Business Owner","iOS",8.7,7.5,6,6.9,10,18,6,10
"U47910",33,"Male","Professional","iOS",10.5,7.3,9,4.1,9,18,3,11.7
"U47911",56,"Other","Professional","Android",7.1,1.5,7,4.2,9,35,0,2.9
"U47912",41,"Female","Business Owner","iOS",5.5,5.3,2,7.7,1,47,1,4.9
"U47913",26,"Other","Freelancer","Android",11.6,4.2,7,6.6,6,57,6,9.8
"U47914",43,"Male","Business Owner","iOS",9.6,6.4,9,6.9,4,16,5,10.7
"U47915",20,"Male","Professional","iOS",2.9,3,9,6.3,4,41,4,10.3
"U47916",51,"Male","Student","iOS",7.3,1.5,10,7,3,37,0,6.5
"U47917",59,"Other","Professional","Android",4.5,2.3,3,5.4,8,57,1,4.3
"U47918",52,"Male","Student","Android",2.2,5.2,9,8,1,35,0,12.5
"U47919",40,"Male","Business Owner","iOS",5.4,1.5,1,8.9,9,33,5,3.4
"U47920",30,"Female","Freelancer","Android",8.2,7.8,6,8.4,4,21,4,7.2
"U47921",29,"Female","Professional","Android",4.3,1.2,2,5.3,1,42,2,2.7
"U47922",56,"Male","Business Owner","Android",9.2,5.1,10,5.7,3,47,0,9.5
"U47923",53,"Other","Student","iOS",4.6,4.1,3,8.4,4,35,1,2.9
"U47924",47,"Female","Professional","Android",5.1,2.1,10,6.9,7,43,0,2.4
"U47925",33,"Male","Student","iOS",8.4,4.9,10,6.1,9,21,1,2.1
"U47926",36,"Male","Business Owner","iOS",1.3,1.9,1,4.2,9,36,6,2.6
"U47927",19,"Other","Business Owner","iOS",3.2,6.8,10,6.8,7,53,6,9.6
"U47928",23,"Other","Freelancer","Android",2.3,5.4,8,7.5,10,33,3,5.1
"U47929",23,"Female","Professional","iOS",10,1,2,4.5,5,60,5,11.9
"U47930",34,"Other","Business Owner","iOS",5.8,5.9,6,8.1,8,44,3,10.2
"U47931",57,"Female","Freelancer","iOS",8.7,5.9,9,6.2,7,36,5,7.9
"U47932",56,"Male","Freelancer","iOS",1.3,2.1,4,8.3,5,32,3,11.8
"U47933",49,"Male","Business Owner","iOS",6.1,1.7,2,4.6,5,33,0,9.6
"U47934",37,"Male","Student","iOS",10.9,2.4,10,6.2,10,30,5,3.2
"U47935",47,"Other","Student","iOS",3.6,2.5,8,5.4,9,13,2,5.4
"U47936",39,"Other","Student","Android",4.8,1.6,3,8.6,10,29,5,4.9
"U47937",35,"Male","Freelancer","iOS",6.7,6.3,4,6.7,6,51,1,2.5
"U47938",49,"Female","Professional","Android",3.3,5,1,7.9,3,58,1,3.2
"U47939",30,"Other","Business Owner","Android",5.6,5.8,10,4.9,9,15,2,2.9
"U47940",59,"Male","Freelancer","iOS",4.2,7.2,5,6.3,7,19,5,6.1
"U47941",46,"Female","Business Owner","iOS",9.8,2.3,7,4.4,10,14,5,7.1
"U47942",47,"Male","Freelancer","Android",8.7,6.8,6,6.3,3,31,6,7.8
"U47943",20,"Other","Student","Android",7.6,6.3,7,4.2,10,27,3,7.7
"U47944",35,"Other","Freelancer","iOS",5.4,2.9,1,8.4,1,42,5,8.3
"U47945",55,"Male","Freelancer","iOS",8.7,7.7,5,8.1,9,37,0,9.2
"U47946",57,"Male","Student","iOS",2.3,3.3,7,6.9,9,38,2,2.7
"U47947",20,"Female","Professional","Android",3.6,2.1,3,9,8,15,4,5.7
"U47948",54,"Other","Professional","Android",3.2,4.7,8,6.6,2,16,3,12.4
"U47949",44,"Other","Freelancer","Android",7.6,4.2,10,4.5,2,52,4,5.8
"U47950",47,"Male","Freelancer","Android",6.9,1.3,7,5.7,1,47,5,2.5
"U47951",52,"Male","Student","Android",3.9,2.7,5,8.9,4,8,4,11.2
"U47952",22,"Other","Freelancer","iOS",1.2,6.6,8,5,4,13,5,7.2
"U47953",56,"Other","Student","iOS",11.1,0.9,1,4.4,10,49,6,11.9
"U47954",37,"Male","Freelancer","Android",5.8,6,9,7.6,3,48,0,6.5
"U47955",41,"Male","Freelancer","iOS",5,7.2,2,6.5,7,7,1,13.8
"U47956",42,"Male","Professional","iOS",7,3.2,8,8.6,8,53,2,6.8
"U47957",39,"Female","Business Owner","iOS",2.3,7.1,5,4.9,4,28,4,9.5
"U47958",54,"Male","Student","Android",4,5.7,7,4.6,10,26,1,11.2
"U47959",48,"Female","Professional","iOS",6.5,1.7,8,5.2,1,41,1,3.3
"U47960",46,"Female","Student","iOS",7.6,1.8,1,6.3,10,39,1,13.1
"U47961",32,"Male","Business Owner","iOS",9.9,0.6,9,6.5,8,32,0,12.5
"U47962",57,"Other","Business Owner","iOS",7.9,3.9,3,5.6,8,60,1,12.4
"U47963",42,"Female","Student","Android",9.9,1,10,4.8,5,29,5,4.2
"U47964",24,"Male","Professional","Android",11.8,4.2,8,7.6,10,6,0,10.6
"U47965",20,"Male","Student","Android",4.9,1.7,6,5,1,55,2,5
"U47966",60,"Other","Professional","iOS",8.9,3.9,2,6.1,6,11,4,2.6
"U47967",30,"Female","Student","iOS",5.1,0.7,6,7.9,7,47,1,4.6
"U47968",34,"Female","Professional","Android",6.9,4.4,2,8.6,2,9,6,9.5
"U47969",19,"Other","Freelancer","Android",9,3.7,4,5.3,3,16,5,4.3
"U47970",39,"Female","Freelancer","iOS",6,6.8,6,4.5,6,13,3,10
"U47971",48,"Other","Business Owner","Android",11.2,6.2,2,5.5,3,38,2,3.7
"U47972",31,"Male","Professional","iOS",3.3,0.8,1,8.5,9,31,4,13
"U47973",43,"Female","Student","iOS",9.7,6.7,6,8.4,7,35,0,4.8
"U47974",52,"Male","Business Owner","Android",9.4,3.4,7,4.5,8,54,0,4.3
"U47975",55,"Other","Student","iOS",11.1,0.7,6,6.2,3,49,1,9
"U47976",24,"Other","Business Owner","iOS",2.9,4.1,10,4.9,7,56,0,11.6
"U47977",21,"Female","Freelancer","Android",3,6.6,4,8.7,2,42,6,7.1
"U47978",51,"Female","Student","Android",1.8,4.1,5,4.7,6,9,1,8.7
"U47979",19,"Other","Student","Android",8.1,3.9,7,4.8,9,46,3,11.4
"U47980",36,"Female","Professional","iOS",3,2.7,5,7,10,54,0,8.6
"U47981",25,"Female","Business Owner","iOS",7.4,4.8,8,7.6,4,52,2,9.6
"U47982",49,"Other","Freelancer","Android",10.6,4.5,2,5.8,9,54,6,12.9
"U47983",38,"Male","Business Owner","iOS",3.1,4.9,2,6.8,1,41,6,4.2
"U47984",45,"Male","Student","Android",2.8,4.3,1,4,10,19,5,6.5
"U47985",57,"Other","Freelancer","Android",11.5,7.8,9,5.6,5,22,3,13.8
"U47986",58,"Male","Business Owner","iOS",8.8,1.5,5,4.7,8,27,3,6.9
"U47987",35,"Female","Freelancer","Android",9.3,2.7,8,4.3,6,23,6,4.8
"U47988",31,"Male","Freelancer","Android",7.6,3,8,8.8,4,38,4,7.8
"U47989",20,"Male","Business Owner","Android",4.7,6.9,2,5.3,7,54,5,9
"U47990",48,"Female","Business Owner","iOS",10.9,6.6,7,6.3,9,53,0,3
"U47991",28,"Male","Professional","Android",11.4,1.1,2,7.4,10,41,6,11.1
"U47992",24,"Male","Business Owner","iOS",6.9,7.1,4,8,6,16,2,6.8
"U47993",50,"Other","Student","Android",9.2,3.5,4,8.5,10,36,6,3.8
"U47994",60,"Male","Student","iOS",2.1,1,6,7,1,57,3,6.5
"U47995",50,"Male","Freelancer","iOS",1.4,2.5,7,5.9,7,39,6,2.7
"U47996",47,"Female","Student","iOS",9.9,5.8,8,5.2,8,27,3,2.1
"U47997",60,"Other","Business Owner","Android",8.5,3.8,3,6.6,6,27,2,10
"U47998",47,"Male","Freelancer","iOS",7.1,1.6,4,6.2,6,48,3,12
"U47999",22,"Other","Freelancer","Android",3.6,2.8,8,6.9,7,30,6,12.6
"U48000",45,"Male","Professional","Android",4.3,1.8,7,5.2,8,33,4,12
"U48001",54,"Other","Student","Android",11,1.2,7,8.7,9,43,0,3.9
"U48002",55,"Other","Student","iOS",6.9,7.5,7,8.9,3,32,0,10.3
"U48003",24,"Other","Professional","iOS",3.2,4.4,1,8.8,10,11,1,10.7
"U48004",42,"Male","Business Owner","Android",7.1,6.3,6,6.3,8,24,6,7.7
"U48005",38,"Male","Professional","Android",10.9,2,6,5.7,6,9,6,10.2
"U48006",50,"Male","Business Owner","iOS",3.3,4.9,5,7.9,2,29,0,4.1
"U48007",47,"Female","Freelancer","Android",10,0.7,8,6.5,6,15,2,12.8
"U48008",29,"Other","Professional","Android",6.3,6.3,4,7.2,4,52,5,13.3
"U48009",32,"Other","Business Owner","Android",9.8,6.7,2,6.3,4,12,3,6.6
"U48010",44,"Female","Professional","iOS",5.8,3.7,1,6.4,3,48,4,6.9
"U48011",33,"Male","Professional","Android",11.1,3.1,4,4.8,10,45,0,9.6
"U48012",37,"Female","Business Owner","iOS",4.6,1.2,3,4.1,4,37,1,5.8
"U48013",22,"Other","Business Owner","iOS",4.1,0.8,6,4.1,9,57,3,13
"U48014",25,"Female","Business Owner","iOS",6,3.2,6,6.3,1,17,1,5.8
"U48015",20,"Male","Business Owner","iOS",7.2,5.3,9,5.5,1,6,6,9.3
"U48016",34,"Female","Freelancer","iOS",2.5,7.4,10,7.8,4,20,5,4.2
"U48017",52,"Male","Student","iOS",4.5,5,3,5.8,7,12,3,7.5
"U48018",39,"Other","Professional","iOS",8.8,5.2,3,8.8,6,11,0,7.2
"U48019",46,"Female","Business Owner","iOS",6.7,0.6,3,5.4,5,44,0,7.7
"U48020",53,"Female","Student","iOS",5,5.2,8,4.4,10,35,2,11.1
"U48021",44,"Male","Professional","Android",6.3,6.6,9,8,1,7,3,8.3
"U48022",46,"Other","Professional","iOS",2.5,5.5,6,7.6,4,7,2,8.6
"U48023",25,"Other","Business Owner","Android",7.7,0.6,1,8,9,35,6,6.8
"U48024",27,"Male","Student","iOS",10,4.4,8,6,10,58,6,5.8
"U48025",42,"Other","Professional","iOS",2.7,4.7,8,7.5,3,20,1,7.8
"U48026",38,"Male","Business Owner","Android",5.9,3.5,7,8.2,2,30,3,7.1
"U48027",48,"Female","Student","Android",3,6.1,3,5.2,2,19,6,13.9
"U48028",28,"Female","Professional","iOS",9.8,3.5,9,8.1,6,40,2,9.4
"U48029",53,"Male","Student","iOS",11.4,4.3,9,7.3,2,58,3,4.2
"U48030",22,"Female","Student","iOS",3.2,6.8,1,7.8,9,38,0,3.1
"U48031",53,"Other","Business Owner","Android",10.1,4.5,9,6.5,9,52,6,10.2
"U48032",27,"Female","Freelancer","Android",5.7,3.7,2,6,5,47,0,7.4
"U48033",55,"Other","Professional","iOS",8.6,4.2,7,4.5,2,45,3,12.1
"U48034",25,"Male","Student","Android",4,6,2,8.9,6,41,2,8.3
"U48035",28,"Male","Student","iOS",1.1,7.1,7,4,9,41,3,9.7
"U48036",49,"Other","Student","iOS",3.6,4.2,6,7.8,2,46,4,11.3
"U48037",53,"Female","Freelancer","Android",11,4.1,4,4.9,8,26,1,10.9
"U48038",57,"Other","Freelancer","Android",7.1,2,8,6.8,8,33,2,2.5
"U48039",59,"Male","Business Owner","iOS",2.5,1.9,3,8.7,4,32,0,3.8
"U48040",52,"Other","Professional","Android",4.7,6.6,3,7.5,8,14,4,9
"U48041",50,"Female","Freelancer","iOS",7.8,3.4,1,6.2,5,48,2,7.5
"U48042",41,"Male","Professional","Android",3.3,2.9,1,4.3,8,28,5,8.8
"U48043",59,"Male","Professional","Android",8.9,4.1,6,8.6,5,55,5,4.4
"U48044",28,"Female","Professional","Android",8.8,2.5,7,7.7,9,57,3,13
"U48045",34,"Female","Business Owner","Android",1.3,3.2,2,4.5,7,39,4,7.2
"U48046",54,"Other","Professional","iOS",3.4,7.8,7,5.1,9,41,3,3.6
"U48047",55,"Male","Professional","iOS",4.2,6.2,6,6.3,7,48,1,12.7
"U48048",22,"Male","Student","iOS",3.5,2.1,8,7,2,7,0,12.3
"U48049",57,"Other","Freelancer","iOS",11.3,7.2,4,8.5,8,24,1,10.8
"U48050",43,"Male","Student","iOS",3.3,6,6,8.6,6,13,0,12.5
"U48051",19,"Other","Freelancer","iOS",10,1.7,1,5.6,8,29,6,12.4
"U48052",58,"Female","Student","iOS",8.1,4.4,7,4.2,6,6,4,7.7
"U48053",51,"Other","Business Owner","Android",1,1.6,10,4,3,60,1,12.7
"U48054",36,"Female","Freelancer","Android",5.6,4.1,10,6.9,9,45,3,11.6
"U48055",24,"Male","Freelancer","Android",9.4,7,9,5.3,8,37,2,13
"U48056",40,"Female","Student","Android",11.4,3.9,9,4.5,10,28,2,2.8
"U48057",53,"Other","Business Owner","Android",2.1,4,6,7.6,1,40,5,8.2
"U48058",39,"Female","Student","iOS",11.9,7.3,1,5.2,2,15,6,12.3
"U48059",41,"Other","Freelancer","iOS",2.5,7.9,5,9,8,47,5,13.3
"U48060",30,"Other","Freelancer","iOS",2.4,3.1,4,5.1,9,6,4,4.8
"U48061",47,"Other","Freelancer","Android",10.6,7.6,4,4.2,8,49,6,4.6
"U48062",32,"Female","Freelancer","Android",2.6,6.6,3,5.1,10,36,0,9.9
"U48063",21,"Other","Student","iOS",7.4,5.3,3,4.7,2,60,4,10.9
"U48064",35,"Female","Freelancer","iOS",3,5.5,6,7.6,10,51,2,10.8
"U48065",31,"Female","Business Owner","iOS",7.7,7.9,1,4.5,8,46,1,13.8
"U48066",47,"Female","Freelancer","Android",4.4,4.8,2,8,4,58,4,12.4
"U48067",44,"Male","Business Owner","iOS",9.4,0.5,2,8.8,1,40,0,6.3
"U48068",31,"Female","Business Owner","Android",4,7,2,7.4,8,15,5,6.9
"U48069",25,"Male","Professional","Android",4.5,6.4,2,7.3,4,13,5,3.2
"U48070",51,"Female","Professional","iOS",6.8,1.6,4,6.3,7,36,3,6.6
"U48071",38,"Other","Professional","Android",6.7,3.7,10,8.5,7,28,2,6.9
"U48072",41,"Female","Student","iOS",4,4,8,4.7,10,42,2,4.4
"U48073",54,"Other","Student","Android",11.9,6.9,9,7.8,6,13,4,6.1
"U48074",43,"Female","Student","iOS",5.6,1,4,5.2,6,60,1,7.3
"U48075",49,"Male","Professional","iOS",4.6,2.8,9,4.8,7,16,5,10.7
"U48076",19,"Male","Business Owner","Android",5.6,4.5,7,8.8,5,32,1,5.2
"U48077",49,"Other","Student","Android",7.9,1.4,1,7.8,1,13,6,13.6
"U48078",25,"Male","Professional","Android",9.4,7.7,6,5.9,7,28,0,9.5
"U48079",45,"Male","Freelancer","Android",5.3,0.9,4,6.1,2,21,2,10.2
"U48080",57,"Male","Freelancer","iOS",4.4,2.7,5,5,8,44,3,11.3
"U48081",34,"Other","Professional","Android",6.8,2.1,5,7.2,4,45,5,6.2
"U48082",34,"Female","Business Owner","Android",5.4,4.5,5,4.6,6,43,2,5.5
"U48083",53,"Female","Business Owner","Android",10.8,3,6,5.7,3,22,4,12.6
"U48084",24,"Other","Student","iOS",8.4,2.8,2,7.7,7,47,3,12.4
"U48085",35,"Female","Student","Android",7.3,1.8,4,6.2,8,57,2,4.1
"U48086",37,"Female","Business Owner","iOS",10,1.2,5,8.2,4,40,1,10.1
"U48087",18,"Female","Business Owner","Android",7.8,6.6,2,8.9,9,22,3,7.5
"U48088",18,"Female","Business Owner","iOS",1.9,7.2,6,5.6,4,47,4,2.6
"U48089",21,"Male","Freelancer","iOS",2.6,4.7,2,8.4,10,51,1,5.8
"U48090",35,"Female","Student","Android",6.4,5.4,5,4.7,5,27,6,7.7
"U48091",20,"Other","Freelancer","iOS",10.8,3.1,3,6.1,5,23,2,3
"U48092",46,"Male","Business Owner","iOS",3.6,2.2,3,6.1,10,49,4,13.3
"U48093",41,"Male","Freelancer","iOS",4.8,2.7,9,6.4,1,14,0,5.5
"U48094",44,"Male","Freelancer","iOS",9.2,7,9,8.9,5,57,1,10.2
"U48095",20,"Male","Student","Android",9,2.9,6,8.3,7,24,3,4.4
"U48096",27,"Other","Professional","Android",1.4,6.5,3,7.5,2,48,0,9.5
"U48097",33,"Female","Business Owner","iOS",10.8,3.8,9,8,2,55,2,3.1
"U48098",25,"Other","Freelancer","iOS",7.5,1.2,3,5.9,2,59,3,3.8
"U48099",21,"Male","Professional","iOS",2.9,1.4,6,6.4,6,54,4,8.8
"U48100",45,"Male","Professional","Android",9.9,7.4,6,4.6,7,28,5,6.9
"U48101",37,"Other","Freelancer","iOS",9.7,5.5,7,8.2,2,55,4,9
"U48102",20,"Male","Freelancer","Android",2.7,1.6,8,4.1,8,37,4,11.3
"U48103",46,"Female","Student","iOS",9.8,6,8,6.4,8,23,2,12.5
"U48104",56,"Male","Business Owner","iOS",1.3,1.1,4,6.3,8,5,0,13.6
"U48105",49,"Male","Professional","Android",2.7,6.4,4,7,5,56,5,2.3
"U48106",28,"Male","Professional","Android",9.4,2.1,9,8.1,2,17,4,4.7
"U48107",55,"Other","Business Owner","iOS",7.3,1.9,7,8.9,5,15,1,13
"U48108",44,"Male","Freelancer","Android",10.2,2.9,6,5.1,10,19,4,5.5
"U48109",51,"Male","Professional","Android",5.6,7.5,1,7.5,8,50,2,2.4
"U48110",28,"Other","Professional","iOS",5.2,2.9,8,8.9,6,52,6,4.8
"U48111",29,"Other","Business Owner","iOS",2.1,7.7,4,9,8,5,0,8.7
"U48112",53,"Male","Student","Android",2.3,7.7,5,7.6,8,33,6,4.7
"U48113",50,"Female","Freelancer","iOS",1.1,7.6,8,6,6,35,2,12.3
"U48114",60,"Male","Professional","iOS",3.4,1.3,1,5,1,8,4,8
"U48115",39,"Female","Business Owner","iOS",3.5,3.5,4,6.8,1,52,3,8.2
"U48116",37,"Female","Professional","iOS",4.8,5,4,7,4,32,1,2.4
"U48117",27,"Female","Freelancer","Android",4.2,6.3,9,5.2,3,33,4,13.3
"U48118",47,"Female","Freelancer","Android",4.7,1.6,9,8.5,1,14,3,10.1
"U48119",31,"Female","Freelancer","Android",10.3,5.2,5,7.2,1,37,3,11.5
"U48120",35,"Female","Business Owner","iOS",11.4,2.7,2,4.8,4,52,1,13.7
"U48121",34,"Male","Business Owner","iOS",6.5,1.6,3,6.8,2,53,0,13.7
"U48122",55,"Male","Student","iOS",5,5.7,10,6.8,10,18,3,8.8
"U48123",49,"Other","Professional","Android",2.5,2.8,5,6.9,1,39,3,5.1
"U48124",54,"Other","Student","iOS",6.5,4.1,10,7.1,3,41,5,3.6
"U48125",56,"Male","Business Owner","iOS",10,6,10,7.8,3,30,5,2.9
"U48126",27,"Female","Student","Android",9.8,4.9,6,4.7,1,16,5,11.8
"U48127",41,"Female","Student","Android",10.4,6.7,8,5.5,2,34,1,6.2
"U48128",25,"Other","Business Owner","iOS",12,4.5,7,5,2,47,0,13.7
"U48129",59,"Female","Freelancer","iOS",9.7,2.7,3,7.7,6,16,6,2.7
"U48130",56,"Other","Business Owner","Android",1.5,2.2,1,6.6,3,56,6,5.7
"U48131",48,"Male","Business Owner","iOS",3.1,6.5,4,5.7,9,42,1,11.1
"U48132",30,"Other","Student","Android",3.7,6.7,3,5.9,2,24,0,8.8
"U48133",44,"Female","Professional","Android",9.5,6.3,10,8.7,4,36,5,10.2
"U48134",44,"Other","Business Owner","Android",10.6,3.8,4,5.4,4,18,1,7.1
"U48135",58,"Female","Business Owner","Android",7.9,3.8,9,7.5,10,14,5,5
"U48136",38,"Male","Professional","iOS",8.7,6.9,4,7.7,4,50,4,8.6
"U48137",35,"Female","Student","iOS",10.7,6.3,5,6.7,10,31,4,13.1
"U48138",46,"Female","Freelancer","iOS",9,4,10,5.4,10,18,5,5.2
"U48139",41,"Female","Business Owner","Android",1.1,2.9,1,5.1,3,15,5,9.4
"U48140",50,"Female","Student","Android",6.5,3.1,9,6.7,6,51,3,3.5
"U48141",47,"Female","Student","iOS",1.7,5.6,3,4.9,4,11,2,10.2
"U48142",53,"Female","Business Owner","iOS",5.1,1.6,5,7,10,24,5,3.9
"U48143",60,"Male","Student","Android",5.3,6.5,1,6.9,2,11,1,4.9
"U48144",33,"Female","Student","iOS",10.3,4.4,8,8.4,10,60,4,9.4
"U48145",60,"Female","Freelancer","Android",5.9,6.3,4,4,2,30,2,12.2
"U48146",48,"Male","Freelancer","iOS",2,7,1,5.2,1,24,6,9
"U48147",22,"Female","Business Owner","iOS",6.5,2.5,8,7.1,7,26,0,9.9
"U48148",21,"Other","Student","iOS",8.7,0.5,3,5.1,6,60,3,5.5
"U48149",38,"Other","Freelancer","Android",2.5,6.4,7,5.5,4,16,0,11.4
"U48150",30,"Male","Student","iOS",9.1,0.9,6,4.8,1,6,0,8.8
"U48151",55,"Other","Business Owner","iOS",4.9,6.5,3,5.9,5,12,2,6
"U48152",27,"Male","Freelancer","iOS",8.4,4.2,1,7.8,3,21,5,12.9
"U48153",40,"Male","Student","iOS",5.7,5.6,2,4.1,10,43,0,3.1
"U48154",59,"Male","Business Owner","Android",4.6,1.2,10,8.9,5,47,5,5.6
"U48155",55,"Male","Business Owner","iOS",9.9,2.4,10,4.2,7,7,5,7.8
"U48156",21,"Other","Freelancer","iOS",5.5,1.5,4,5.9,3,20,4,9.7
"U48157",45,"Other","Business Owner","iOS",3.4,4.2,4,4.8,6,55,3,6.6
"U48158",49,"Male","Business Owner","Android",11.2,5.7,8,6.3,5,17,5,5.6
"U48159",47,"Female","Professional","Android",6,2.3,5,4.3,8,43,6,10.5
"U48160",25,"Other","Business Owner","iOS",10.5,4.6,3,6.7,2,29,3,6.8
"U48161",53,"Other","Freelancer","iOS",2.4,5.2,9,8.2,3,23,1,12.1
"U48162",38,"Male","Student","Android",9.3,0.6,10,6.8,5,41,3,13
"U48163",30,"Other","Freelancer","Android",3,6,4,6.1,2,60,4,11.3
"U48164",43,"Female","Student","iOS",7.3,2.7,3,7.9,10,38,4,4.5
"U48165",18,"Female","Freelancer","Android",8.3,6.4,1,6.3,1,23,0,9.6
"U48166",58,"Female","Professional","iOS",7.8,4.2,5,6.5,4,59,1,5.3
"U48167",24,"Female","Professional","Android",7.6,7.4,3,8.4,7,25,3,7.2
"U48168",48,"Male","Professional","iOS",5.5,5.5,5,6,2,28,6,11.9
"U48169",36,"Female","Professional","iOS",11.6,4.8,5,5.9,10,56,1,6.2
"U48170",32,"Female","Freelancer","iOS",10,0.6,10,4,10,26,4,5.5
"U48171",19,"Other","Business Owner","Android",8,4.2,6,6.2,4,53,4,5
"U48172",34,"Male","Professional","Android",11.1,1.3,6,5.1,7,54,2,5.4
"U48173",21,"Other","Business Owner","Android",10.6,4,3,5.1,10,7,0,6.9
"U48174",28,"Other","Business Owner","Android",2.6,1.8,2,5.1,6,27,2,7.5
"U48175",40,"Other","Professional","Android",9.9,5.1,10,6.9,2,32,5,13
"U48176",42,"Male","Professional","Android",7,1.6,10,4.4,4,34,4,12.8
"U48177",21,"Other","Business Owner","Android",1.5,3.4,6,8.3,7,43,3,13.2
"U48178",20,"Male","Business Owner","Android",1.2,7.2,5,8.3,4,26,1,6.3
"U48179",36,"Male","Business Owner","iOS",10.5,7.8,8,7.8,1,57,3,2.2
"U48180",25,"Other","Freelancer","Android",8.8,1.7,5,5.8,2,18,0,4.3
"U48181",30,"Female","Business Owner","Android",10,6.6,2,6,6,37,6,11.3
"U48182",24,"Other","Business Owner","iOS",2.5,2.4,9,5.9,7,29,1,6.7
"U48183",44,"Other","Business Owner","iOS",7.9,2.8,5,8.7,10,20,1,13.7
"U48184",43,"Female","Business Owner","iOS",9.8,7.9,7,5,9,47,5,12.8
"U48185",49,"Female","Professional","iOS",7.5,3.9,2,4,6,21,2,5.9
"U48186",47,"Male","Student","Android",2.4,6.2,9,4.6,2,36,5,9
"U48187",40,"Male","Professional","iOS",2.7,5.9,5,8,6,54,2,4
"U48188",27,"Male","Freelancer","iOS",5.1,4.6,1,7.7,2,38,3,7.6
"U48189",48,"Male","Professional","Android",2.5,1.2,4,8.9,1,33,6,5.1
"U48190",18,"Male","Professional","Android",3.6,7.5,6,7.9,1,45,3,3.3
"U48191",46,"Female","Freelancer","Android",2.8,3.5,3,7.2,9,41,1,3.8
"U48192",25,"Female","Student","iOS",4.6,3.6,5,5.6,3,23,4,5.3
"U48193",27,"Other","Professional","iOS",6,4.1,3,7.2,4,15,5,10.3
"U48194",46,"Other","Freelancer","Android",10.4,6.2,3,4.9,4,19,4,6.4
"U48195",54,"Female","Freelancer","Android",9,4.7,6,6.3,9,57,2,12.5
"U48196",47,"Female","Student","iOS",1.7,4.8,4,8.6,8,23,6,13.1
"U48197",24,"Other","Student","iOS",9.9,4.3,2,5.6,3,15,1,5.2
"U48198",46,"Male","Student","Android",5.7,4.6,10,7.2,5,24,4,2.1
